run_id,k_si,n_si,pte,pte_error
1596,1.037037037037037,0.5,0.00346,0.00018601075237738274
1597,1.037037037037037,0.5185185185185185,0.00344,0.0001854723699099141
1598,1.037037037037037,0.537037037037037,0.00341,0.00018466185312619387
1599,1.037037037037037,0.5555555555555556,0.00337,0.0001835755975068582
1600,1.037037037037037,0.5740740740740741,0.00331,0.00018193405398660254
1601,1.037037037037037,0.5925925925925926,0.00328,0.00018110770276274834
1602,1.037037037037037,0.6111111111111112,0.00323,0.0001797220075561143
1603,1.037037037037037,0.6296296296296297,0.00317,0.00017804493814764857
1604,1.037037037037037,0.6481481481481481,0.00317,0.00017804493814764857
1605,1.037037037037037,0.6666666666666666,0.00313,0.00017691806012954132
1606,1.037037037037037,0.6851851851851851,0.00311,0.00017635192088548396
1607,1.037037037037037,0.7037037037037037,0.00309,0.00017578395831246947
1608,1.037037037037037,0.7222222222222222,0.00308,0.00017549928774784245
1609,1.037037037037037,0.7407407407407407,0.00305,0.0001746424919657298
1610,1.037037037037037,0.7592592592592593,0.00303,0.0001740689518552921
1611,1.037037037037037,0.7777777777777778,0.00299,0.00017291616465790584
1612,1.037037037037037,0.7962962962962963,0.00293,0.0001711724276862369
1613,1.037037037037037,0.8148148148148148,0.00291,0.00017058722109231978
1614,1.037037037037037,0.8333333333333333,0.00288,0.0001697056274847714
1615,1.037037037037037,0.8518518518518519,0.00285,0.00016881943016134135
1616,1.037037037037037,0.8703703703703703,0.00284,0.00016852299546352717
1617,1.037037037037037,0.8888888888888888,0.00278,0.00016673332000533066
1618,1.037037037037037,0.9074074074074074,0.00276,0.0001661324772583615
1619,1.037037037037037,0.9259259259259259,0.00273,0.00016522711641858305
1620,1.037037037037037,0.9444444444444444,0.0027,0.00016431676725154983
1621,1.037037037037037,0.9629629629629629,0.00267,0.0001634013463836819
1622,1.037037037037037,0.9814814814814814,0.00266,0.0001630950643030009
1623,1.037037037037037,1.0,0.00262,0.00016186414056238647
1624,1.037037037037037,1.0185185185185186,0.0026,0.00016124515496597098
1625,1.037037037037037,1.037037037037037,0.00257,0.000160312195418814
1626,1.037037037037037,1.0555555555555556,0.00253,0.00015905973720586867
1627,1.037037037037037,1.074074074074074,0.00252,0.00015874507866387545
1628,1.037037037037037,1.0925925925925926,0.0025,0.00015811388300841897
1629,1.037037037037037,1.1111111111111112,0.00244,0.0001562049935181331
1630,1.037037037037037,1.1296296296296295,0.00242,0.00015556349186104045
1631,1.037037037037037,1.1481481481481481,0.0024,0.0001549193338482967
1632,1.037037037037037,1.1666666666666665,0.00239,0.00015459624833740306
1633,1.037037037037037,1.1851851851851851,0.00238,0.00015427248620541512
1634,1.037037037037037,1.2037037037037037,0.00238,0.00015427248620541512
1635,1.037037037037037,1.2222222222222223,0.00236,0.00015362291495737217
1636,1.037037037037037,1.2407407407407407,0.00233,0.00015264337522473748
1637,1.037037037037037,1.259259259259259,0.00228,0.000150996688705415
1638,1.037037037037037,1.2777777777777777,0.00224,0.00014966629547095766
1639,1.037037037037037,1.2962962962962963,0.0022,0.00014832396974191327
1640,1.037037037037037,1.3148148148148149,0.00216,0.0001469693845669907
1641,1.037037037037037,1.3333333333333333,0.00215,0.0001466287829861518
1642,1.037037037037037,1.3518518518518519,0.00215,0.0001466287829861518
1643,1.037037037037037,1.3703703703703702,0.00214,0.00014628738838327792
1644,1.037037037037037,1.3888888888888888,0.00214,0.00014628738838327792
1645,1.037037037037037,1.4074074074074074,0.00213,0.00014594519519326425
1646,1.037037037037037,1.4259259259259258,0.0021,0.00014491376746189437
1647,1.037037037037037,1.4444444444444444,0.0021,0.00014491376746189437
1648,1.037037037037037,1.4629629629629628,0.0021,0.00014491376746189437
1649,1.037037037037037,1.4814814814814814,0.0021,0.00014491376746189437
1650,1.037037037037037,1.5,0.00209,0.00014456832294800962
1651,1.0555555555555556,0.5,0.00346,0.00018601075237738274
1652,1.0555555555555556,0.5185185185185185,0.00344,0.0001854723699099141
1653,1.0555555555555556,0.537037037037037,0.00341,0.00018466185312619387
1654,1.0555555555555556,0.5555555555555556,0.00338,0.00018384776310850234
1655,1.0555555555555556,0.5740740740740741,0.00331,0.00018193405398660254
1656,1.0555555555555556,0.5925925925925926,0.00328,0.00018110770276274834
1657,1.0555555555555556,0.6111111111111112,0.00323,0.0001797220075561143
1658,1.0555555555555556,0.6296296296296297,0.00318,0.00017832554500127006
1659,1.0555555555555556,0.6481481481481481,0.00317,0.00017804493814764857
1660,1.0555555555555556,0.6666666666666666,0.00313,0.00017691806012954132
1661,1.0555555555555556,0.6851851851851851,0.00311,0.00017635192088548396
1662,1.0555555555555556,0.7037037037037037,0.00308,0.00017549928774784245
1663,1.0555555555555556,0.7222222222222222,0.00308,0.00017549928774784245
1664,1.0555555555555556,0.7407407407407407,0.00306,0.000174928556845359
1665,1.0555555555555556,0.7592592592592593,0.00304,0.00017435595774162695
1666,1.0555555555555556,0.7777777777777778,0.00299,0.00017291616465790584
1667,1.0555555555555556,0.7962962962962963,0.00294,0.00017146428199482248
1668,1.0555555555555556,0.8148148148148148,0.0029,0.00017029386365926402
1669,1.0555555555555556,0.8333333333333333,0.00289,0.00017
1670,1.0555555555555556,0.8518518518518519,0.00285,0.00016881943016134135
1671,1.0555555555555556,0.8703703703703703,0.00284,0.00016852299546352717
1672,1.0555555555555556,0.8888888888888888,0.00279,0.00016703293088490067
1673,1.0555555555555556,0.9074074074074074,0.00277,0.00016643316977093238
1674,1.0555555555555556,0.9259259259259259,0.00275,0.00016583123951777
1675,1.0555555555555556,0.9444444444444444,0.00271,0.0001646207763315433
1676,1.0555555555555556,0.9629629629629629,0.00267,0.0001634013463836819
1677,1.0555555555555556,0.9814814814814814,0.00266,0.0001630950643030009
1678,1.0555555555555556,1.0,0.00264,0.0001624807680927192
1679,1.0555555555555556,1.0185185185185186,0.0026,0.00016124515496597098
1680,1.0555555555555556,1.037037037037037,0.00257,0.000160312195418814
1681,1.0555555555555556,1.0555555555555556,0.00255,0.00015968719422671313
1682,1.0555555555555556,1.074074074074074,0.00253,0.00015905973720586867
1683,1.0555555555555556,1.0925925925925926,0.00251,0.0001584297951775486
1684,1.0555555555555556,1.1111111111111112,0.00245,0.00015652475842498528
1685,1.0555555555555556,1.1296296296296295,0.00242,0.00015556349186104045
1686,1.0555555555555556,1.1481481481481481,0.00242,0.00015556349186104045
1687,1.0555555555555556,1.1666666666666665,0.0024,0.0001549193338482967
1688,1.0555555555555556,1.1851851851851851,0.00239,0.00015459624833740306
1689,1.0555555555555556,1.2037037037037037,0.00238,0.00015427248620541512
1690,1.0555555555555556,1.2222222222222223,0.00236,0.00015362291495737217
1691,1.0555555555555556,1.2407407407407407,0.00235,0.0001532970971675589
1692,1.0555555555555556,1.259259259259259,0.00232,0.00015231546211727818
1693,1.0555555555555556,1.2777777777777777,0.00227,0.00015066519173319363
1694,1.0555555555555556,1.2962962962962963,0.00223,0.00014933184523068077
1695,1.0555555555555556,1.3148148148148149,0.0022,0.00014832396974191327
1696,1.0555555555555556,1.3333333333333333,0.00216,0.0001469693845669907
1697,1.0555555555555556,1.3518518518518519,0.00215,0.0001466287829861518
1698,1.0555555555555556,1.3703703703703702,0.00215,0.0001466287829861518
1699,1.0555555555555556,1.3888888888888888,0.00214,0.00014628738838327792
1700,1.0555555555555556,1.4074074074074074,0.00214,0.00014628738838327792
1701,1.0555555555555556,1.4259259259259258,0.00213,0.00014594519519326425
1702,1.0555555555555556,1.4444444444444444,0.0021,0.00014491376746189437
1703,1.0555555555555556,1.4629629629629628,0.0021,0.00014491376746189437
1704,1.0555555555555556,1.4814814814814814,0.0021,0.00014491376746189437
1705,1.0555555555555556,1.5,0.0021,0.00014491376746189437
1706,1.074074074074074,0.5,0.00346,0.00018601075237738274
1707,1.074074074074074,0.5185185185185185,0.00345,0.0001857417562100671
1708,1.074074074074074,0.537037037037037,0.00341,0.00018466185312619387
1709,1.074074074074074,0.5555555555555556,0.00337,0.0001835755975068582
1710,1.074074074074074,0.5740740740740741,0.00331,0.00018193405398660254
1711,1.074074074074074,0.5925925925925926,0.00328,0.00018110770276274834
1712,1.074074074074074,0.6111111111111112,0.00324,0.00018
1713,1.074074074074074,0.6296296296296297,0.00319,0.0001786057109949175
1714,1.074074074074074,0.6481481481481481,0.00317,0.00017804493814764857
1715,1.074074074074074,0.6666666666666666,0.00313,0.00017691806012954132
1716,1.074074074074074,0.6851851851851851,0.00311,0.00017635192088548396
1717,1.074074074074074,0.7037037037037037,0.00308,0.00017549928774784245
1718,1.074074074074074,0.7222222222222222,0.00308,0.00017549928774784245
1719,1.074074074074074,0.7407407407407407,0.00306,0.000174928556845359
1720,1.074074074074074,0.7592592592592593,0.00304,0.00017435595774162695
1721,1.074074074074074,0.7777777777777778,0.003,0.00017320508075688776
1722,1.074074074074074,0.7962962962962963,0.00295,0.00017175564037317666
1723,1.074074074074074,0.8148148148148148,0.00291,0.00017058722109231978
1724,1.074074074074074,0.8333333333333333,0.0029,0.00017029386365926402
1725,1.074074074074074,0.8518518518518519,0.00285,0.00016881943016134135
1726,1.074074074074074,0.8703703703703703,0.00284,0.00016852299546352717
1727,1.074074074074074,0.8888888888888888,0.0028,0.00016733200530681512
1728,1.074074074074074,0.9074074074074074,0.00277,0.00016643316977093238
1729,1.074074074074074,0.9259259259259259,0.00275,0.00016583123951777
1730,1.074074074074074,0.9444444444444444,0.00272,0.0001649242250247064
1731,1.074074074074074,0.9629629629629629,0.00269,0.00016401219466856726
1732,1.074074074074074,0.9814814814814814,0.00266,0.0001630950643030009
1733,1.074074074074074,1.0,0.00264,0.0001624807680927192
1734,1.074074074074074,1.0185185185185186,0.00261,0.00016155494421403512
1735,1.074074074074074,1.037037037037037,0.00257,0.000160312195418814
1736,1.074074074074074,1.0555555555555556,0.00257,0.000160312195418814
1737,1.074074074074074,1.074074074074074,0.00253,0.00015905973720586867
1738,1.074074074074074,1.0925925925925926,0.00251,0.0001584297951775486
1739,1.074074074074074,1.1111111111111112,0.00249,0.000157797338380595
1740,1.074074074074074,1.1296296296296295,0.00244,0.0001562049935181331
1741,1.074074074074074,1.1481481481481481,0.00242,0.00015556349186104045
1742,1.074074074074074,1.1666666666666665,0.0024,0.0001549193338482967
1743,1.074074074074074,1.1851851851851851,0.00239,0.00015459624833740306
1744,1.074074074074074,1.2037037037037037,0.00238,0.00015427248620541512
1745,1.074074074074074,1.2222222222222223,0.00238,0.00015427248620541512
1746,1.074074074074074,1.2407407407407407,0.00236,0.00015362291495737217
1747,1.074074074074074,1.259259259259259,0.00234,0.00015297058540778355
1748,1.074074074074074,1.2777777777777777,0.0023,0.000151657508881031
1749,1.074074074074074,1.2962962962962963,0.00226,0.00015033296378372908
1750,1.074074074074074,1.3148148148148149,0.00221,0.00014866068747318507
1751,1.074074074074074,1.3333333333333333,0.00219,0.00014798648586948743
1752,1.074074074074074,1.3518518518518519,0.00216,0.0001469693845669907
1753,1.074074074074074,1.3703703703703702,0.00215,0.0001466287829861518
1754,1.074074074074074,1.3888888888888888,0.00215,0.0001466287829861518
1755,1.074074074074074,1.4074074074074074,0.00214,0.00014628738838327792
1756,1.074074074074074,1.4259259259259258,0.00214,0.00014628738838327792
1757,1.074074074074074,1.4444444444444444,0.00212,0.00014560219778561037
1758,1.074074074074074,1.4629629629629628,0.0021,0.00014491376746189437
1759,1.074074074074074,1.4814814814814814,0.0021,0.00014491376746189437
1760,1.074074074074074,1.5,0.0021,0.00014491376746189437
1761,1.0925925925925926,0.5,0.00346,0.00018601075237738274
1762,1.0925925925925926,0.5185185185185185,0.00345,0.0001857417562100671
1763,1.0925925925925926,0.537037037037037,0.00341,0.00018466185312619387
1764,1.0925925925925926,0.5555555555555556,0.00338,0.00018384776310850234
1765,1.0925925925925926,0.5740740740740741,0.00332,0.00018220867158288598
1766,1.0925925925925926,0.5925925925925926,0.00329,0.00018138357147217052
1767,1.0925925925925926,0.6111111111111112,0.00324,0.00018
1768,1.0925925925925926,0.6296296296296297,0.00319,0.0001786057109949175
1769,1.0925925925925926,0.6481481481481481,0.00317,0.00017804493814764857
1770,1.0925925925925926,0.6666666666666666,0.00313,0.00017691806012954132
1771,1.0925925925925926,0.6851851851851851,0.00311,0.00017635192088548396
1772,1.0925925925925926,0.7037037037037037,0.00308,0.00017549928774784245
1773,1.0925925925925926,0.7222222222222222,0.00308,0.00017549928774784245
1774,1.0925925925925926,0.7407407407407407,0.00307,0.00017521415467935231
1775,1.0925925925925926,0.7592592592592593,0.00305,0.0001746424919657298
1776,1.0925925925925926,0.7777777777777778,0.00301,0.00017349351572897473
1777,1.0925925925925926,0.7962962962962963,0.00297,0.00017233687939614085
1778,1.0925925925925926,0.8148148148148148,0.00291,0.00017058722109231978
1779,1.0925925925925926,0.8333333333333333,0.0029,0.00017029386365926402
1780,1.0925925925925926,0.8518518518518519,0.00285,0.00016881943016134135
1781,1.0925925925925926,0.8703703703703703,0.00284,0.00016852299546352717
1782,1.0925925925925926,0.8888888888888888,0.00281,0.0001676305461424021
1783,1.0925925925925926,0.9074074074074074,0.00278,0.00016673332000533066
1784,1.0925925925925926,0.9259259259259259,0.00275,0.00016583123951777
1785,1.0925925925925926,0.9444444444444444,0.00273,0.00016522711641858305
1786,1.0925925925925926,0.9629629629629629,0.00269,0.00016401219466856726
1787,1.0925925925925926,0.9814814814814814,0.00266,0.0001630950643030009
1788,1.0925925925925926,1.0,0.00266,0.0001630950643030009
1789,1.0925925925925926,1.0185185185185186,0.00263,0.00016217274740226855
1790,1.0925925925925926,1.037037037037037,0.00258,0.0001606237840420901
1791,1.0925925925925926,1.0555555555555556,0.00257,0.000160312195418814
1792,1.0925925925925926,1.074074074074074,0.00256,0.00016
1793,1.0925925925925926,1.0925925925925926,0.00252,0.00015874507866387545
1794,1.0925925925925926,1.1111111111111112,0.00251,0.0001584297951775486
1795,1.0925925925925926,1.1296296296296295,0.00245,0.00015652475842498528
1796,1.0925925925925926,1.1481481481481481,0.00243,0.00015588457268119897
1797,1.0925925925925926,1.1666666666666665,0.00242,0.00015556349186104045
1798,1.0925925925925926,1.1851851851851851,0.0024,0.0001549193338482967
1799,1.0925925925925926,1.2037037037037037,0.00239,0.00015459624833740306
1800,1.0925925925925926,1.2222222222222223,0.00238,0.00015427248620541512
1801,1.0925925925925926,1.2407407407407407,0.00237,0.00015394804318340653
1802,1.0925925925925926,1.259259259259259,0.00236,0.00015362291495737217
1803,1.0925925925925926,1.2777777777777777,0.00233,0.00015264337522473748
1804,1.0925925925925926,1.2962962962962963,0.00229,0.00015132745950421556
1805,1.0925925925925926,1.3148148148148149,0.00225,0.00015
1806,1.0925925925925926,1.3333333333333333,0.00221,0.00014866068747318507
1807,1.0925925925925926,1.3518518518518519,0.00219,0.00014798648586948743
1808,1.0925925925925926,1.3703703703703702,0.00216,0.0001469693845669907
1809,1.0925925925925926,1.3888888888888888,0.00215,0.0001466287829861518
1810,1.0925925925925926,1.4074074074074074,0.00214,0.00014628738838327792
1811,1.0925925925925926,1.4259259259259258,0.00214,0.00014628738838327792
1812,1.0925925925925926,1.4444444444444444,0.00213,0.00014594519519326425
1813,1.0925925925925926,1.4629629629629628,0.00212,0.00014560219778561037
1814,1.0925925925925926,1.4814814814814814,0.0021,0.00014491376746189437
1815,1.0925925925925926,1.5,0.0021,0.00014491376746189437
1816,1.1111111111111112,0.5,0.00346,0.00018601075237738274
1817,1.1111111111111112,0.5185185185185185,0.00345,0.0001857417562100671
1818,1.1111111111111112,0.537037037037037,0.00341,0.00018466185312619387
1819,1.1111111111111112,0.5555555555555556,0.00338,0.00018384776310850234
1820,1.1111111111111112,0.5740740740740741,0.00332,0.00018220867158288598
1821,1.1111111111111112,0.5925925925925926,0.00329,0.00018138357147217052
1822,1.1111111111111112,0.6111111111111112,0.00324,0.00018
1823,1.1111111111111112,0.6296296296296297,0.00319,0.0001786057109949175
1824,1.1111111111111112,0.6481481481481481,0.00317,0.00017804493814764857
1825,1.1111111111111112,0.6666666666666666,0.00314,0.00017720045146669348
1826,1.1111111111111112,0.6851851851851851,0.00312,0.00017663521732655694
1827,1.1111111111111112,0.7037037037037037,0.00308,0.00017549928774784245
1828,1.1111111111111112,0.7222222222222222,0.00308,0.00017549928774784245
1829,1.1111111111111112,0.7407407407407407,0.00307,0.00017521415467935231
1830,1.1111111111111112,0.7592592592592593,0.00305,0.0001746424919657298
1831,1.1111111111111112,0.7777777777777778,0.00301,0.00017349351572897473
1832,1.1111111111111112,0.7962962962962963,0.00298,0.0001726267650163207
1833,1.1111111111111112,0.8148148148148148,0.00291,0.00017058722109231978
1834,1.1111111111111112,0.8333333333333333,0.0029,0.00017029386365926402
1835,1.1111111111111112,0.8518518518518519,0.00286,0.00016911534525287762
1836,1.1111111111111112,0.8703703703703703,0.00285,0.00016881943016134135
1837,1.1111111111111112,0.8888888888888888,0.00282,0.00016792855623746665
1838,1.1111111111111112,0.9074074074074074,0.00278,0.00016673332000533066
1839,1.1111111111111112,0.9259259259259259,0.00276,0.0001661324772583615
1840,1.1111111111111112,0.9444444444444444,0.00274,0.0001655294535724685
1841,1.1111111111111112,0.9629629629629629,0.00269,0.00016401219466856726
1842,1.1111111111111112,0.9814814814814814,0.00269,0.00016401219466856726
1843,1.1111111111111112,1.0,0.00266,0.0001630950643030009
1844,1.1111111111111112,1.0185185185185186,0.00264,0.0001624807680927192
1845,1.1111111111111112,1.037037037037037,0.00261,0.00016155494421403512
1846,1.1111111111111112,1.0555555555555556,0.00257,0.000160312195418814
1847,1.1111111111111112,1.074074074074074,0.00257,0.000160312195418814
1848,1.1111111111111112,1.0925925925925926,0.00253,0.00015905973720586867
1849,1.1111111111111112,1.1111111111111112,0.00251,0.0001584297951775486
1850,1.1111111111111112,1.1296296296296295,0.00249,0.000157797338380595
1851,1.1111111111111112,1.1481481481481481,0.00245,0.00015652475842498528
1852,1.1111111111111112,1.1666666666666665,0.00243,0.00015588457268119897
1853,1.1111111111111112,1.1851851851851851,0.0024,0.0001549193338482967
1854,1.1111111111111112,1.2037037037037037,0.00239,0.00015459624833740306
1855,1.1111111111111112,1.2222222222222223,0.00238,0.00015427248620541512
1856,1.1111111111111112,1.2407407407407407,0.00238,0.00015427248620541512
1857,1.1111111111111112,1.259259259259259,0.00236,0.00015362291495737217
1858,1.1111111111111112,1.2777777777777777,0.00235,0.0001532970971675589
1859,1.1111111111111112,1.2962962962962963,0.00231,0.00015198684153570663
1860,1.1111111111111112,1.3148148148148149,0.00227,0.00015066519173319363
1861,1.1111111111111112,1.3333333333333333,0.00223,0.00014933184523068077
1862,1.1111111111111112,1.3518518518518519,0.00221,0.00014866068747318507
1863,1.1111111111111112,1.3703703703703702,0.00218,0.000147648230602334
1864,1.1111111111111112,1.3888888888888888,0.00216,0.0001469693845669907
1865,1.1111111111111112,1.4074074074074074,0.00215,0.0001466287829861518
1866,1.1111111111111112,1.4259259259259258,0.00214,0.00014628738838327792
1867,1.1111111111111112,1.4444444444444444,0.00214,0.00014628738838327792
1868,1.1111111111111112,1.4629629629629628,0.00213,0.00014594519519326425
1869,1.1111111111111112,1.4814814814814814,0.00212,0.00014560219778561037
1870,1.1111111111111112,1.5,0.0021,0.00014491376746189437
1871,1.1296296296296295,0.5,0.00347,0.00018627936010197157
1872,1.1296296296296295,0.5185185185185185,0.00345,0.0001857417562100671
1873,1.1296296296296295,0.537037037037037,0.00341,0.00018466185312619387
1874,1.1296296296296295,0.5555555555555556,0.00339,0.00018411952639521968
1875,1.1296296296296295,0.5740740740740741,0.00333,0.0001824828759089466
1876,1.1296296296296295,0.5925925925925926,0.00329,0.00018138357147217052
1877,1.1296296296296295,0.6111111111111112,0.00324,0.00018
1878,1.1296296296296295,0.6296296296296297,0.0032,0.00017888543819998318
1879,1.1296296296296295,0.6481481481481481,0.00317,0.00017804493814764857
1880,1.1296296296296295,0.6666666666666666,0.00316,0.00017776388834631177
1881,1.1296296296296295,0.6851851851851851,0.00312,0.00017663521732655694
1882,1.1296296296296295,0.7037037037037037,0.0031,0.0001760681686165901
1883,1.1296296296296295,0.7222222222222222,0.00307,0.00017521415467935231
1884,1.1296296296296295,0.7407407407407407,0.00307,0.00017521415467935231
1885,1.1296296296296295,0.7592592592592593,0.00305,0.0001746424919657298
1886,1.1296296296296295,0.7777777777777778,0.00302,0.00017378147196982766
1887,1.1296296296296295,0.7962962962962963,0.00298,0.0001726267650163207
1888,1.1296296296296295,0.8148148148148148,0.00293,0.0001711724276862369
1889,1.1296296296296295,0.8333333333333333,0.0029,0.00017029386365926402
1890,1.1296296296296295,0.8518518518518519,0.00288,0.0001697056274847714
1891,1.1296296296296295,0.8703703703703703,0.00285,0.00016881943016134135
1892,1.1296296296296295,0.8888888888888888,0.00282,0.00016792855623746665
1893,1.1296296296296295,0.9074074074074074,0.0028,0.00016733200530681512
1894,1.1296296296296295,0.9259259259259259,0.00278,0.00016673332000533066
1895,1.1296296296296295,0.9444444444444444,0.00275,0.00016583123951777
1896,1.1296296296296295,0.9629629629629629,0.00273,0.00016522711641858305
1897,1.1296296296296295,0.9814814814814814,0.00269,0.00016401219466856726
1898,1.1296296296296295,1.0,0.00266,0.0001630950643030009
1899,1.1296296296296295,1.0185185185185186,0.00264,0.0001624807680927192
1900,1.1296296296296295,1.037037037037037,0.00263,0.00016217274740226855
1901,1.1296296296296295,1.0555555555555556,0.00258,0.0001606237840420901
1902,1.1296296296296295,1.074074074074074,0.00257,0.000160312195418814
1903,1.1296296296296295,1.0925925925925926,0.00256,0.00016
1904,1.1296296296296295,1.1111111111111112,0.00251,0.0001584297951775486
1905,1.1296296296296295,1.1296296296296295,0.00251,0.0001584297951775486
1906,1.1296296296296295,1.1481481481481481,0.00246,0.00015684387141358123
1907,1.1296296296296295,1.1666666666666665,0.00243,0.00015588457268119897
1908,1.1296296296296295,1.1851851851851851,0.00241,0.00015524174696260025
1909,1.1296296296296295,1.2037037037037037,0.0024,0.0001549193338482967
1910,1.1296296296296295,1.2222222222222223,0.00239,0.00015459624833740306
1911,1.1296296296296295,1.2407407407407407,0.00238,0.00015427248620541512
1912,1.1296296296296295,1.259259259259259,0.00238,0.00015427248620541512
1913,1.1296296296296295,1.2777777777777777,0.00236,0.00015362291495737217
1914,1.1296296296296295,1.2962962962962963,0.00234,0.00015297058540778355
1915,1.1296296296296295,1.3148148148148149,0.0023,0.000151657508881031
1916,1.1296296296296295,1.3333333333333333,0.00226,0.00015033296378372908
1917,1.1296296296296295,1.3518518518518519,0.00222,0.0001489966442575134
1918,1.1296296296296295,1.3703703703703702,0.00221,0.00014866068747318507
1919,1.1296296296296295,1.3888888888888888,0.00217,0.00014730919862656234
1920,1.1296296296296295,1.4074074074074074,0.00216,0.0001469693845669907
1921,1.1296296296296295,1.4259259259259258,0.00215,0.0001466287829861518
1922,1.1296296296296295,1.4444444444444444,0.00214,0.00014628738838327792
1923,1.1296296296296295,1.4629629629629628,0.00214,0.00014628738838327792
1924,1.1296296296296295,1.4814814814814814,0.00212,0.00014560219778561037
1925,1.1296296296296295,1.5,0.00212,0.00014560219778561037
1926,1.1481481481481481,0.5,0.00348,0.00018654758106177632
1927,1.1481481481481481,0.5185185185185185,0.00345,0.0001857417562100671
1928,1.1481481481481481,0.537037037037037,0.00342,0.00018493242008906928
1929,1.1481481481481481,0.5555555555555556,0.00339,0.00018411952639521968
1930,1.1481481481481481,0.5740740740740741,0.00335,0.00018303005217723125
1931,1.1481481481481481,0.5925925925925926,0.0033,0.00018165902124584948
1932,1.1481481481481481,0.6111111111111112,0.00325,0.00018027756377319947
1933,1.1481481481481481,0.6296296296296297,0.00321,0.00017916472867168917
1934,1.1481481481481481,0.6481481481481481,0.00318,0.00017832554500127006
1935,1.1481481481481481,0.6666666666666666,0.00316,0.00017776388834631177
1936,1.1481481481481481,0.6851851851851851,0.00313,0.00017691806012954132
1937,1.1481481481481481,0.7037037037037037,0.00311,0.00017635192088548396
1938,1.1481481481481481,0.7222222222222222,0.00307,0.00017521415467935231
1939,1.1481481481481481,0.7407407407407407,0.00308,0.00017549928774784245
1940,1.1481481481481481,0.7592592592592593,0.00306,0.000174928556845359
1941,1.1481481481481481,0.7777777777777778,0.00303,0.0001740689518552921
1942,1.1481481481481481,0.7962962962962963,0.00298,0.0001726267650163207
1943,1.1481481481481481,0.8148148148148148,0.00294,0.00017146428199482248
1944,1.1481481481481481,0.8333333333333333,0.0029,0.00017029386365926402
1945,1.1481481481481481,0.8518518518518519,0.0029,0.00017029386365926402
1946,1.1481481481481481,0.8703703703703703,0.00285,0.00016881943016134135
1947,1.1481481481481481,0.8888888888888888,0.00284,0.00016852299546352717
1948,1.1481481481481481,0.9074074074074074,0.00281,0.0001676305461424021
1949,1.1481481481481481,0.9259259259259259,0.00278,0.00016673332000533066
1950,1.1481481481481481,0.9444444444444444,0.00275,0.00016583123951777
1951,1.1481481481481481,0.9629629629629629,0.00274,0.0001655294535724685
1952,1.1481481481481481,0.9814814814814814,0.00269,0.00016401219466856726
1953,1.1481481481481481,1.0,0.00268,0.000163707055437449
1954,1.1481481481481481,1.0185185185185186,0.00265,0.00016278820596099706
1955,1.1481481481481481,1.037037037037037,0.00263,0.00016217274740226855
1956,1.1481481481481481,1.0555555555555556,0.0026,0.00016124515496597098
1957,1.1481481481481481,1.074074074074074,0.00257,0.000160312195418814
1958,1.1481481481481481,1.0925925925925926,0.00257,0.000160312195418814
1959,1.1481481481481481,1.1111111111111112,0.00256,0.00016
1960,1.1481481481481481,1.1296296296296295,0.00251,0.0001584297951775486
1961,1.1481481481481481,1.1481481481481481,0.0025,0.00015811388300841897
1962,1.1481481481481481,1.1666666666666665,0.00245,0.00015652475842498528
1963,1.1481481481481481,1.1851851851851851,0.00243,0.00015588457268119897
1964,1.1481481481481481,1.2037037037037037,0.00241,0.00015524174696260025
1965,1.1481481481481481,1.2222222222222223,0.0024,0.0001549193338482967
1966,1.1481481481481481,1.2407407407407407,0.00239,0.00015459624833740306
1967,1.1481481481481481,1.259259259259259,0.00238,0.00015427248620541512
1968,1.1481481481481481,1.2777777777777777,0.00237,0.00015394804318340653
1969,1.1481481481481481,1.2962962962962963,0.00236,0.00015362291495737217
1970,1.1481481481481481,1.3148148148148149,0.00232,0.00015231546211727818
1971,1.1481481481481481,1.3333333333333333,0.00228,0.000150996688705415
1972,1.1481481481481481,1.3518518518518519,0.00225,0.00015
1973,1.1481481481481481,1.3703703703703702,0.00222,0.0001489966442575134
1974,1.1481481481481481,1.3888888888888888,0.00221,0.00014866068747318507
1975,1.1481481481481481,1.4074074074074074,0.00217,0.00014730919862656234
1976,1.1481481481481481,1.4259259259259258,0.00216,0.0001469693845669907
1977,1.1481481481481481,1.4444444444444444,0.00216,0.0001469693845669907
1978,1.1481481481481481,1.4629629629629628,0.00214,0.00014628738838327792
1979,1.1481481481481481,1.4814814814814814,0.00214,0.00014628738838327792
1980,1.1481481481481481,1.5,0.00212,0.00014560219778561037
1981,1.1666666666666665,0.5,0.00349,0.00018681541692269405
1982,1.1666666666666665,0.5185185185185185,0.00346,0.00018601075237738274
1983,1.1666666666666665,0.537037037037037,0.00343,0.00018520259177452135
1984,1.1666666666666665,0.5555555555555556,0.00339,0.00018411952639521968
1985,1.1666666666666665,0.5740740740740741,0.00336,0.00018330302779823358
1986,1.1666666666666665,0.5925925925925926,0.0033,0.00018165902124584948
1987,1.1666666666666665,0.6111111111111112,0.00327,0.00018083141320025125
1988,1.1666666666666665,0.6296296296296297,0.00322,0.0001794435844492636
1989,1.1666666666666665,0.6481481481481481,0.00318,0.00017832554500127006
1990,1.1666666666666665,0.6666666666666666,0.00316,0.00017776388834631177
1991,1.1666666666666665,0.6851851851851851,0.00313,0.00017691806012954132
1992,1.1666666666666665,0.7037037037037037,0.00311,0.00017635192088548396
